callid,agentid,customerid,pickedup,duration,productsold,transaction_date
5792,10,972,1,249,0,2024-06-11
5793,8,965,1,199,1,2024-05-26
5794,8,238,1,237,1,2024-10-10
5796,0,829,0,0,0,2024-03-15
5797,3,284,1,72,1,2024-08-29
5798,8,646,1,256,1,2024-01-18
5799,0,806,1,306,0,2024-02-19
5800,6,291,0,0,0,2024-04-20
5801,9,754,1,198,1,2024-01-03
5802,8,922,1,123,1,2024-08-02
5803,0,72,1,204,1,2024-12-15
5804,3,604,1,267,0,2024-09-29
5805,1,249,1,219,0,2024-07-04
5806,1,406,0,0,0,2024-11-04
5807,3,948,1,176,1,2024-11-27
5808,6,239,1,155,0,2024-04-12
5809,2,225,1,124,0,2024-08-18
5810,5,999,1,177,0,2024-10-05
5811,5,975,1,177,0,2024-10-23
5812,6,77,0,0,0,2024-04-01
5813,10,216,0,0,0,2024-10-28
5814,10,531,1,209,0,2024-06-07
5815,10,545,0,0,0,2024-05-08
5816,8,485,1,192,0,2024-09-16
5817,6,584,0,0,0,2024-11-03
5818,9,901,0,0,0,2024-08-28
5819,9,606,1,142,1,2024-01-05
5820,0,517,1,172,0,2024-08-29
5822,7,839,1,121,0,2024-11-12
5823,3,915,0,0,0,2024-11-14
5824,4,134,0,0,0,2024-03-16
5825,10,540,0,0,0,2024-09-05
5826,3,623,1,135,1,2024-05-27
5827,4,485,1,237,1,2024-10-30
5828,3,369,1,232,0,2024-11-22
5829,1,544,1,119,0,2024-09-13
5830,3,844,0,0,0,2024-04-24
5831,6,831,1,131,1,2024-03-19
5832,0,570,1,282,0,2024-02-22
5833,1,179,1,118,1,2024-09-22
5834,0,282,0,0,0,2024-12-18
5835,3,29,0,0,0,2024-02-24
5836,9,964,1,225,1,2024-06-26
5837,0,788,1,166,0,2024-03-13
5838,9,863,0,0,0,2024-01-07
5839,1,424,0,0,0,2024-06-30
5840,10,473,0,0,0,2024-10-20
5841,2,30,1,177,1,2024-03-20
5842,9,107,0,0,0,2024-03-06
5843,1,569,1,109,0,2024-10-05
5844,7,435,0,0,0,2024-08-11
5845,4,858,0,0,0,2024-09-26
5846,5,663,1,101,0,2024-08-26
5847,2,547,0,0,0,2024-05-08
5849,0,770,1,158,1,2024-06-14
5850,8,893,1,212,0,2024-08-25
5851,7,227,1,188,0,2024-05-11
5852,8,168,1,139,0,2024-12-03
5854,3,456,1,189,0,2024-07-17
5855,5,999,1,199,1,2024-10-02
5856,7,966,1,197,0,2024-04-12
5857,0,521,1,96,1,2024-10-14
5858,1,7,1,199,0,2024-11-15
5859,6,669,1,254,0,2024-11-20
5860,10,339,1,115,0,2024-11-06
5861,5,844,1,141,1,2024-12-18
5862,5,383,1,156,1,2024-05-05
5863,2,832,0,0,0,2024-09-12
5864,6,238,1,198,0,2024-01-02
5865,8,915,1,149,0,2024-02-04
5866,8,554,1,173,1,2024-12-20
5867,4,800,1,193,1,2024-01-25
5868,3,863,1,134,0,2024-10-22
5869,9,378,0,0,0,2024-06-05
5870,5,46,1,135,0,2024-05-16
5871,7,654,0,0,0,2024-05-27
5872,4,609,1,252,0,2024-12-30
5873,10,50,1,203,0,2024-03-21
5874,6,774,1,123,0,2024-11-28
5875,10,84,1,147,0,2024-01-10
5877,6,829,1,208,0,2024-10-17
5878,7,847,1,199,0,2024-02-07
5879,1,268,0,0,0,2024-06-02
5880,4,508,1,263,1,2024-04-09
5881,3,529,1,161,0,2024-05-31
5882,4,625,1,163,0,2024-12-18
5883,7,471,0,0,0,2024-12-16
5884,8,842,1,196,0,2024-07-12
5885,0,24,1,244,0,2024-04-24
5886,3,948,0,0,0,2024-12-31
5887,1,206,1,216,0,2024-04-04
5888,4,995,1,206,0,2024-11-10
5889,3,262,1,79,0,2024-06-14
5890,1,399,1,167,1,2024-11-16
5891,1,950,1,193,0,2024-08-20
5892,5,256,1,170,0,2024-01-14
5893,8,337,0,0,0,2024-06-13
5894,3,501,1,127,0,2024-06-01
5895,4,154,1,193,0,2024-06-20
5896,8,562,1,227,0,2024-01-06
5897,0,5,1,202,0,2024-08-12
5898,2,173,1,168,0,2024-04-25
5899,1,897,1,220,1,2024-10-19
5900,2,844,1,206,0,2024-05-13
5901,4,559,1,173,0,2024-01-20
5902,7,577,1,305,0,2024-12-29
5903,6,206,1,171,1,2024-07-09
5904,3,466,1,199,1,2024-03-08
5905,4,389,0,0,0,2024-02-27
5906,1,38,1,190,0,2024-05-23
5907,3,296,0,0,0,2024-09-09
5908,1,936,1,158,0,2024-01-23
5909,0,998,1,213,0,2024-07-31
5910,1,120,1,147,1,2024-10-14
5911,10,296,1,216,1,2024-07-23
5912,7,686,1,215,0,2024-08-25
5913,5,304,1,145,1,2024-09-05
5914,5,236,1,237,0,2024-01-15
5915,4,318,1,138,1,2024-06-03
5916,4,588,0,0,0,2024-02-28
5917,4,946,0,0,0,2024-06-14
5920,5,948,1,191,1,2024-01-15
5921,4,400,0,0,0,2024-02-12
5922,1,945,0,0,0,2024-03-19
5923,1,31,0,0,0,2024-11-02
5924,7,389,1,192,0,2024-05-17
5925,0,113,1,180,1,2024-07-09
5926,4,464,0,0,0,2024-09-10
5927,2,767,1,154,0,2024-08-31
5928,0,90,1,60,0,2024-04-14
5929,10,352,1,120,0,2024-09-28
5930,0,786,0,0,0,2024-10-15
5931,1,908,1,141,0,2024-07-19
5932,5,64,1,141,1,2024-08-23
5933,4,846,1,117,0,2024-05-20
5934,7,108,0,0,0,2024-07-24
5935,3,530,1,150,0,2024-10-10
5936,8,147,1,155,1,2024-02-11
5937,2,522,1,161,0,2024-10-19
5938,10,868,1,163,0,2024-04-27
5939,4,299,1,263,0,2024-08-18
5940,3,409,1,144,0,2024-07-20
5941,0,339,1,174,0,2024-08-01
5942,3,540,0,0,0,2024-03-01
5943,4,355,1,166,0,2024-06-06
5944,9,541,1,230,0,2024-08-08
5945,9,349,0,0,0,2024-04-24
5946,10,880,1,178,0,2024-08-20
5947,5,259,0,0,0,2024-01-22
5948,6,707,1,163,1,2024-02-24
5949,8,57,1,124,1,2024-07-07
5950,2,608,0,0,0,2024-04-20
5951,8,65,1,151,0,2024-07-25
5952,4,369,0,0,0,2024-03-20
5953,2,720,1,211,0,2024-04-27
5954,10,251,1,203,0,2024-08-01
5955,1,855,1,207,1,2024-03-16
5956,1,469,1,114,0,2024-01-09
5957,3,769,0,0,0,2024-09-24
5958,5,964,1,150,0,2024-06-30
5959,7,857,1,94,0,2024-08-15
5960,5,630,0,0,0,2024-10-18
5961,0,722,0,0,0,2024-09-21
5962,10,9,1,176,1,2024-07-17
5963,8,204,0,0,0,2024-04-07
5964,0,274,1,247,0,2024-08-14
5965,10,640,0,0,0,2024-07-18
5966,0,683,1,111,0,2024-11-27
5967,10,926,1,127,0,2024-12-18
5968,9,1,1,136,1,2024-03-14
5969,6,327,0,0,0,2024-07-18
5970,3,126,1,176,0,2024-07-21
5971,1,726,1,77,0,2024-07-25
5972,5,336,1,286,0,2024-06-15
5973,9,165,1,286,0,2024-05-12
5974,4,53,0,0,0,2024-08-19
5975,6,849,0,0,0,2024-06-13
5976,7,506,1,187,0,2024-09-14
5977,4,809,0,0,0,2024-09-12
5978,1,63,0,0,0,2024-04-07
5979,7,768,1,148,0,2024-11-01
5980,9,533,1,154,0,2024-06-06
5981,8,642,0,0,0,2024-10-07
5982,6,952,1,168,0,2024-06-21
5983,4,364,0,0,0,2024-07-06
5984,3,788,1,197,0,2024-07-09
5985,5,472,1,162,1,2024-07-13
5986,5,150,1,62,0,2024-01-24
5987,9,412,1,185,1,2024-12-30
5988,3,203,1,209,0,2024-07-13
5989,6,693,1,203,0,2024-08-20
5990,6,783,1,158,0,2024-01-21
5991,7,834,1,184,0,2024-08-21
5992,10,171,1,190,0,2024-10-13
5993,3,539,1,209,0,2024-04-24
5994,1,491,1,184,0,2024-07-15
5995,9,605,0,0,0,2024-09-28
5996,10,568,1,269,1,2024-05-24
5997,2,821,1,167,0,2024-03-08
5998,9,413,1,194,0,2024-09-06
5999,3,630,1,235,1,2024-09-09
6000,4,637,1,241,1,2024-07-13
6001,4,418,0,0,0,2024-04-09
6002,0,821,0,0,0,2024-11-10
6003,2,511,1,217,0,2024-04-28
6004,1,704,1,120,0,2024-12-13
6005,8,285,0,0,0,2024-10-20
6006,9,285,0,0,0,2024-01-15
6007,4,75,0,0,0,2024-06-26
6008,3,275,1,265,1,2024-08-18
6009,10,630,1,199,0,2024-01-10
6010,10,901,1,80,0,2024-07-20
6011,4,462,1,144,0,2024-12-18
6012,0,928,0,0,0,2024-02-07
6013,9,118,1,185,0,2024-05-27
6014,9,868,1,168,0,2024-12-30
6015,7,702,0,0,0,2024-02-14
6016,2,526,0,0,0,2024-06-08
6017,6,261,1,196,1,2024-12-25
6018,1,81,1,142,0,2024-05-15
6019,4,786,1,236,0,2024-04-07
6020,10,278,1,200,1,2024-04-14
6021,3,127,1,179,0,2024-09-24
6022,1,176,1,218,1,2024-12-03
6023,6,309,1,133,0,2024-07-04
6024,5,360,0,0,0,2024-10-28
6025,8,921,0,0,0,2024-09-29
6026,8,979,0,0,0,2024-07-02
6027,3,349,0,0,0,2024-02-03
6028,6,619,1,190,0,2024-08-17
6029,3,421,0,0,0,2024-02-15
6030,0,652,1,96,0,2024-12-19
6031,9,660,0,0,0,2024-12-03
6032,3,610,0,0,0,2024-01-08
6033,8,185,1,238,0,2024-02-29
6034,6,424,0,0,0,2024-09-30
6035,0,296,1,230,0,2024-06-04
6036,1,935,1,201,1,2024-12-12
6037,8,939,1,129,0,2024-11-20
6038,8,386,1,265,0,2024-06-16
6039,10,413,1,184,0,2024-04-03
6040,0,647,0,0,0,2024-01-23
6041,5,456,1,41,0,2024-03-11
6042,1,245,1,187,0,2024-12-07
6043,3,672,0,0,0,2024-09-11
6044,9,940,0,0,0,2024-06-22
6045,5,807,1,169,0,2024-04-01
6046,1,893,1,255,0,2024-08-12
6047,0,840,0,0,0,2024-05-19
6048,3,138,1,182,0,2024-08-05
6049,6,751,1,151,1,2024-01-04
6050,10,172,1,208,0,2024-07-28
6051,0,979,1,120,1,2024-05-02
6052,6,742,1,103,0,2024-04-06
6053,0,442,0,0,0,2024-07-07
6054,5,895,1,165,0,2024-09-03
6055,3,920,1,136,0,2024-09-18
6056,5,184,1,189,0,2024-12-23
6057,9,428,1,93,1,2024-05-24
6058,9,120,1,178,1,2024-02-10
6059,7,405,0,0,0,2024-03-17
6060,5,607,0,0,0,2024-09-11
6061,5,258,0,0,0,2024-09-19
6062,3,590,0,0,0,2024-09-23
6063,9,872,1,179,0,2024-03-04
6064,5,237,1,275,1,2024-12-05
6065,10,17,1,218,0,2024-09-12
6066,3,912,0,0,0,2024-03-04
6067,3,672,1,162,0,2024-08-27
6068,10,675,0,0,0,2024-12-29
6069,0,751,1,160,1,2024-08-17
6070,2,738,1,273,1,2024-11-26
6071,9,148,0,0,0,2024-10-27
6072,7,272,1,187,1,2024-02-24
6073,7,264,0,0,0,2024-03-01
6074,6,863,1,255,0,2024-07-15
6075,0,451,1,135,0,2024-01-24
6076,10,345,1,171,0,2024-08-13
6077,1,719,1,158,0,2024-12-07
6078,4,939,1,153,1,2024-10-17
6079,8,252,0,0,0,2024-03-06
6080,3,491,1,178,0,2024-08-20
6081,4,616,0,0,0,2024-05-21
6082,10,343,0,0,0,2024-05-31
6083,0,915,1,244,0,2024-07-04
6084,3,856,0,0,0,2024-03-15
6085,0,866,1,75,0,2024-11-05
6086,0,971,0,0,0,2024-08-23
6087,1,328,1,129,0,2024-03-12
6088,2,211,1,261,0,2024-03-12
6089,7,552,1,163,0,2024-05-25
6090,0,338,0,0,0,2024-02-01
6091,6,716,1,239,0,2024-04-22
6092,7,778,0,0,0,2024-03-18
6093,2,878,1,162,1,2024-05-18
6094,0,510,1,175,0,2024-06-25
6095,8,284,1,224,0,2024-11-03
6096,0,656,1,136,0,2024-06-07
6097,8,812,1,211,0,2024-02-01
6098,2,966,0,0,0,2024-08-25
6099,8,793,1,184,1,2024-04-01
6100,10,390,0,0,0,2024-05-02
6101,5,437,1,200,1,2024-12-14
6102,9,487,1,111,0,2024-01-05
6103,3,289,0,0,0,2024-09-05
6104,8,807,1,183,0,2024-09-27
6105,5,49,1,239,1,2024-09-15
6106,7,239,0,0,0,2024-03-09
6107,9,914,1,196,1,2024-02-25
6108,0,691,1,145,0,2024-10-03
6109,6,513,1,143,0,2024-07-20
6110,5,318,1,183,0,2024-07-15
6111,2,404,0,0,0,2024-06-02
6112,4,644,1,241,1,2024-07-07
6113,1,199,0,0,0,2024-09-11
6114,4,330,1,177,0,2024-01-13
6115,10,650,1,194,0,2024-10-27
6116,5,925,1,217,0,2024-10-19
6117,1,115,1,165,0,2024-11-07
6118,8,982,1,108,0,2024-09-13
6119,4,273,0,0,0,2024-08-29
6120,0,71,0,0,0,2024-01-15
6121,7,404,0,0,0,2024-07-03
6122,4,209,0,0,0,2024-05-30
6123,7,266,1,242,1,2024-12-03
6124,1,65,1,254,0,2024-03-11
6125,1,705,1,134,0,2024-08-07
6126,2,604,1,192,0,2024-05-25
6127,3,744,1,166,1,2024-01-08
6128,10,148,0,0,0,2024-09-30
6129,9,291,1,176,1,2024-06-18
6130,6,309,1,286,0,2024-02-22
6131,4,874,0,0,0,2024-10-17
6132,1,953,0,0,0,2024-01-09
6133,4,708,0,0,0,2024-12-28
6134,0,346,1,230,1,2024-09-17
6135,4,404,1,249,0,2024-02-07
6136,3,814,1,149,1,2024-07-10
6137,8,265,1,187,1,2024-06-18
6138,10,394,1,190,1,2024-02-08
6139,7,710,0,0,0,2024-02-06
6140,7,754,0,0,0,2024-03-13
6141,5,113,1,173,0,2024-04-25
6142,4,893,1,190,0,2024-01-09
6143,8,909,0,0,0,2024-12-29
6144,0,766,1,164,0,2024-02-03
6145,6,719,1,152,0,2024-03-18
6146,7,448,0,0,0,2024-04-03
6147,5,899,1,137,0,2024-09-23
6148,4,917,1,182,0,2024-12-14
6149,8,414,0,0,0,2024-10-25
6150,9,485,1,164,0,2024-04-07
6151,4,227,0,0,0,2024-09-08
6152,0,86,1,245,1,2024-05-10
6153,4,731,1,163,0,2024-04-18
6154,6,711,1,93,0,2024-06-28
6155,3,181,1,111,1,2024-11-27
6156,6,504,0,0,0,2024-06-04
6157,0,839,1,102,0,2024-07-23
6158,6,836,1,222,1,2024-05-25
6159,7,554,1,204,0,2024-11-05
6160,7,635,1,149,1,2024-09-05
6161,8,619,0,0,0,2024-10-07
6162,4,651,1,179,0,2024-07-19
6163,2,162,1,120,0,2024-07-02
6164,2,174,1,249,1,2024-10-27
6165,4,621,1,155,1,2024-06-26
6166,7,653,1,110,0,2024-08-26
6167,9,276,0,0,0,2024-05-05
6168,3,193,1,152,0,2024-09-01
6169,6,995,0,0,0,2024-07-12
6170,1,397,1,138,0,2024-05-15
6171,4,449,0,0,0,2024-10-23
6172,1,6,1,120,0,2024-07-22
6173,4,907,1,257,0,2024-04-15
6174,10,472,1,88,0,2024-05-09
6175,10,1000,1,153,1,2024-08-12
6176,6,83,1,91,1,2024-11-05
6177,6,913,1,142,1,2024-01-20
6178,5,88,1,188,0,2024-04-24
6179,1,661,1,213,0,2024-05-20
6180,10,648,0,0,0,2024-12-04
6181,3,94,1,98,1,2024-04-08
6182,9,757,1,278,0,2024-08-20
6183,7,273,1,132,0,2024-05-14
6184,4,225,1,140,0,2024-07-30
6185,7,187,1,167,1,2024-05-04
6186,6,611,1,181,1,2024-05-10
6187,2,635,1,88,0,2024-02-22
6188,7,208,1,230,0,2024-04-06
6189,10,980,0,0,0,2024-02-22
6190,6,666,1,117,1,2024-05-28
6191,1,699,1,195,0,2024-03-16
6192,8,132,1,129,0,2024-05-27
6193,8,90,1,334,1,2024-10-16
6194,1,615,0,0,0,2024-10-30
6195,9,195,1,274,0,2024-03-18
6196,4,369,1,52,0,2024-04-05
6197,0,15,0,0,0,2024-12-16
6198,10,521,1,334,1,2024-08-11
6199,6,546,1,204,0,2024-04-08
6200,6,518,1,206,0,2024-10-21
6201,9,817,1,208,1,2024-03-24
6202,6,312,1,90,0,2024-09-08
6203,3,955,1,241,0,2024-03-08
6204,4,406,0,0,0,2024-04-06
6205,7,886,1,159,1,2024-12-10
6206,1,30,1,185,0,2024-06-06
6207,10,996,0,0,0,2024-02-04
6208,3,635,1,198,1,2024-02-09
6209,4,823,1,124,1,2024-03-13
6210,7,349,1,169,0,2024-11-24
6211,5,665,1,229,1,2024-10-24
6212,0,688,0,0,0,2024-08-08
6213,8,100,0,0,0,2024-02-11
6214,0,37,1,179,0,2024-05-30
6215,5,75,1,164,1,2024-08-10
6216,8,565,1,199,0,2024-01-23
6217,7,192,1,212,0,2024-05-30
6218,3,798,1,125,1,2024-02-02
6219,2,938,1,113,0,2024-08-22
6220,3,588,1,203,0,2024-11-15
6221,6,487,1,115,0,2024-12-08
6222,8,447,1,163,0,2024-10-04
6223,4,634,1,240,0,2024-02-05
6224,1,528,1,125,0,2024-05-24
6225,4,965,0,0,0,2024-06-27
6226,1,815,0,0,0,2024-06-23
6227,3,160,1,146,1,2024-02-28
6228,3,469,1,187,0,2024-06-01
6229,1,909,0,0,0,2024-12-03
6230,0,334,1,270,0,2024-01-23
6231,8,318,1,107,1,2024-04-11
6232,4,666,0,0,0,2024-09-24
6233,8,353,1,239,1,2024-02-13
6234,9,13,1,216,1,2024-01-17
6235,5,197,0,0,0,2024-03-12
6236,1,518,1,178,0,2024-04-28
6237,5,249,1,83,0,2024-02-18
6238,3,339,0,0,0,2024-06-30
6239,7,473,1,149,0,2024-07-14
6240,2,673,1,200,0,2024-08-15
6241,1,895,1,202,0,2024-03-12
6242,3,980,1,240,0,2024-04-20
6243,2,159,0,0,0,2024-04-02
6244,3,782,0,0,0,2024-07-13
6245,6,703,0,0,0,2024-06-15
6246,8,499,1,247,1,2024-02-26
6247,3,247,1,120,0,2024-12-16
6248,3,82,1,219,0,2024-10-17
6249,2,66,1,174,0,2024-09-01
6250,7,86,0,0,0,2024-05-27
6251,1,982,1,163,0,2024-08-01
6252,8,204,1,223,1,2024-05-10
6253,2,798,1,70,0,2024-04-12
6254,4,306,0,0,0,2024-04-20
6255,4,717,0,0,0,2024-08-08
6256,7,585,0,0,0,2024-08-06
6257,1,362,0,0,0,2024-01-10
6258,0,201,1,174,0,2024-04-10
6259,7,77,1,233,1,2024-03-13
6260,10,174,1,196,0,2024-05-08
6261,7,283,0,0,0,2024-12-07
6262,4,834,1,81,0,2024-05-27
6263,6,931,1,208,0,2024-05-16
6264,9,366,0,0,0,2024-11-10
6265,9,243,0,0,0,2024-10-12
6266,7,793,0,0,0,2024-04-02
6267,10,885,1,172,0,2024-10-21
6268,7,21,1,155,1,2024-01-16
6269,5,74,1,193,0,2024-10-15
6270,7,699,0,0,0,2024-05-10
6271,4,241,1,129,0,2024-04-05
6272,0,533,1,232,0,2024-08-16
6273,6,997,1,210,0,2024-08-20
6274,0,109,1,134,0,2024-05-13
6275,2,895,1,226,1,2024-01-22
6276,8,488,1,115,1,2024-11-14
6277,4,438,1,81,0,2024-06-22
6278,6,583,1,216,0,2024-08-02
6279,6,646,1,269,1,2024-07-30
6280,6,387,0,0,0,2024-03-22
6281,8,152,0,0,0,2024-01-25
6282,3,67,1,205,0,2024-07-24
6283,0,425,1,149,0,2024-03-25
6284,8,873,0,0,0,2024-04-14
6285,6,610,1,242,1,2024-01-14
6286,7,981,0,0,0,2024-02-11
6287,8,257,1,259,1,2024-07-03
6288,8,424,0,0,0,2024-03-17
6289,1,679,1,137,0,2024-01-03
6290,5,72,1,138,1,2024-09-12
6291,3,80,1,226,0,2024-05-24
6292,6,141,1,163,1,2024-02-10
6293,3,543,0,0,0,2024-09-12
6294,4,854,1,275,0,2024-01-10
6295,3,255,1,134,0,2024-02-06
6296,7,632,1,176,0,2024-04-20
6297,7,325,1,103,1,2024-10-06
6298,4,939,1,190,1,2024-01-26
6299,7,137,1,276,0,2024-04-25
6300,5,33,1,218,0,2024-02-28
6301,1,623,1,163,0,2024-12-03
6302,10,596,1,168,0,2024-01-24
6303,4,610,1,193,0,2024-12-18
6304,9,609,0,0,0,2024-10-26
6305,1,770,1,122,0,2024-12-08
6306,8,141,0,0,0,2024-10-30
6307,10,459,1,212,0,2024-01-03
6308,5,856,1,175,1,2024-09-22
6309,8,117,0,0,0,2024-04-05
6310,3,450,1,125,1,2024-02-20
6311,0,621,1,179,0,2024-01-18
6312,9,701,1,176,0,2024-02-28
6313,2,790,1,179,0,2024-05-10
6314,2,21,0,0,0,2024-09-18
6315,5,359,1,172,0,2024-06-10
6316,1,43,1,199,1,2024-09-10
6317,8,944,1,265,0,2024-06-01
6318,0,689,1,120,0,2024-01-08
6319,9,752,1,106,0,2024-02-14
6320,4,871,1,220,1,2024-06-04
6321,7,701,0,0,0,2024-01-01
6322,1,609,1,212,1,2024-04-18
6323,5,673,1,163,0,2024-02-12
6324,4,445,0,0,0,2024-05-10
6325,6,40,1,120,0,2024-12-30
6326,5,726,1,185,1,2024-09-06
6327,2,178,1,163,0,2024-03-28
6328,2,541,1,190,0,2024-03-19
6329,6,12,1,169,0,2024-04-23
6330,0,902,1,208,1,2024-12-11
6331,2,0,0,0,0,2024-09-09
6332,0,799,1,186,0,2024-03-29
6333,9,176,0,0,0,2024-11-14
6334,7,723,0,0,0,2024-08-17
6335,4,47,1,127,1,2024-11-17
6336,10,80,0,0,0,2024-07-24
6337,2,694,1,81,0,2024-07-12
6338,5,405,0,0,0,2024-04-29
6339,9,750,1,196,0,2024-05-12
6340,3,871,0,0,0,2024-09-19
6341,6,290,1,188,0,2024-08-19
6342,5,334,1,172,0,2024-10-14
6343,10,398,0,0,0,2024-10-22
6344,6,847,1,153,0,2024-04-08
6345,7,521,1,188,1,2024-02-11
6346,8,568,1,262,1,2024-04-21
6347,10,478,0,0,0,2024-10-08
6348,2,85,1,253,0,2024-01-10
6349,6,168,1,166,1,2024-01-21
6350,1,819,1,198,0,2024-02-07
6351,7,736,1,160,0,2024-10-18
6352,8,468,0,0,0,2024-12-18
6353,1,365,0,0,0,2024-11-17
6354,3,734,1,170,1,2024-08-08
6355,7,136,0,0,0,2024-07-29
6356,4,28,1,165,0,2024-05-26
6357,4,867,1,191,0,2024-10-31
6358,7,526,1,117,1,2024-07-06
6359,8,501,0,0,0,2024-05-26
6360,6,647,1,149,0,2024-12-15
6361,0,479,1,182,0,2024-10-03
6362,5,436,1,134,1,2024-06-13
6363,3,141,1,120,1,2024-02-09
6364,2,532,1,177,0,2024-08-13
6365,2,900,1,119,1,2024-11-12
6366,10,61,1,198,0,2024-03-08
6367,7,489,1,250,0,2024-09-04
6368,8,800,1,58,0,2024-10-21
6369,1,747,1,190,0,2024-08-03
6370,6,814,1,185,0,2024-03-26
6371,7,473,0,0,0,2024-10-19
6372,8,869,0,0,0,2024-05-16
6373,9,732,0,0,0,2024-05-17
6374,8,60,1,201,0,2024-05-06
6375,8,514,1,266,0,2024-10-12
6376,7,546,1,198,0,2024-05-05
6377,6,863,0,0,0,2024-06-28
6378,6,21,1,176,0,2024-10-07
6379,4,941,0,0,0,2024-10-21
6380,9,961,1,158,0,2024-01-16
6381,9,959,1,131,0,2024-12-30
6382,1,876,1,257,0,2024-05-13
6383,9,181,1,173,0,2024-03-05
6384,5,311,1,185,0,2024-11-20
6385,5,182,1,252,0,2024-04-11
6386,1,164,0,0,0,2024-01-26
6387,2,786,0,0,0,2024-09-05
6388,3,275,1,207,0,2024-03-09
6389,8,330,0,0,0,2024-10-07
6390,6,526,1,168,0,2024-12-28
6391,9,893,1,252,0,2024-01-14
6392,6,756,1,138,1,2024-11-17
6393,10,758,1,142,0,2024-09-12
6394,4,319,0,0,0,2024-03-12
6395,6,783,1,113,1,2024-06-19
6396,9,602,1,156,0,2024-12-13
6397,3,658,1,239,0,2024-08-28
6398,0,98,1,95,0,2024-04-10
6399,8,566,0,0,0,2024-05-23
6400,6,758,1,260,1,2024-04-23
6401,10,131,0,0,0,2024-01-12
6402,6,723,1,183,0,2024-04-27
6403,0,785,1,192,1,2024-06-06
6404,10,149,0,0,0,2024-10-26
6405,3,908,1,117,0,2024-07-20
6406,2,786,0,0,0,2024-08-02
6407,6,809,1,175,0,2024-03-18
6408,8,443,1,204,0,2024-03-20
6409,8,950,1,260,0,2024-11-01
6410,7,483,0,0,0,2024-01-04
6411,1,109,0,0,0,2024-12-02
6412,7,793,1,236,1,2024-01-09
6413,5,623,1,169,0,2024-09-13
6414,0,487,1,140,0,2024-08-01
6415,2,41,1,140,0,2024-01-30
6416,1,745,1,114,0,2024-02-21
6417,5,950,1,190,0,2024-05-14
6418,7,8,1,216,0,2024-11-27
6419,0,142,0,0,0,2024-04-24
6420,5,644,0,0,0,2024-08-17
6421,0,858,0,0,0,2024-03-11
6422,4,407,0,0,0,2024-11-18
6423,1,895,0,0,0,2024-11-28
6424,6,261,0,0,0,2024-07-01
6425,3,196,0,0,0,2024-10-03
6426,4,316,1,213,0,2024-12-13
6427,3,464,0,0,0,2024-03-28
6428,7,131,0,0,0,2024-02-26
6429,0,528,1,177,0,2024-02-08
6430,10,764,1,109,0,2024-07-26
6431,3,441,1,114,0,2024-07-11
6432,3,908,1,184,1,2024-03-29
6433,3,388,0,0,0,2024-02-25
6434,7,810,1,180,0,2024-04-21
6435,9,559,1,233,1,2024-01-04
6436,2,190,1,195,0,2024-10-22
6437,7,164,0,0,0,2024-12-27
6438,10,342,1,190,0,2024-03-15
6439,2,662,1,140,0,2024-05-29
6440,0,123,1,144,1,2024-11-14
6441,7,622,1,164,0,2024-09-05
6442,0,483,1,105,1,2024-05-11
6443,0,676,1,202,0,2024-03-23
6444,4,622,1,119,1,2024-04-26
6445,7,277,1,199,0,2024-12-20
6446,1,780,1,168,1,2024-06-04
6447,9,916,1,160,0,2024-12-26
6448,0,655,0,0,0,2024-12-22
6449,5,472,1,81,0,2024-11-24
6450,6,809,1,158,0,2024-03-05
6451,0,800,1,191,0,2024-04-02
6452,5,209,0,0,0,2024-06-26
6453,4,964,1,90,1,2024-09-28
6454,2,848,1,183,0,2024-03-21
6455,3,6,1,157,0,2024-10-03
6456,4,829,1,142,1,2024-03-09
6457,10,234,1,108,1,2024-06-30
6458,4,657,1,190,0,2024-02-27
6459,9,77,1,90,0,2024-05-14
6460,3,473,0,0,0,2024-11-26
6461,5,571,1,236,1,2024-11-07
6462,7,814,1,117,0,2024-03-01
6463,0,600,1,200,0,2024-08-12
6464,4,443,1,190,0,2024-07-24
6465,6,746,0,0,0,2024-04-27
6466,7,203,0,0,0,2024-05-20
6467,1,377,1,115,1,2024-10-10
6468,8,202,1,184,0,2024-12-26
6469,8,242,0,0,0,2024-07-30
6470,9,100,0,0,0,2024-03-06
6471,0,711,1,193,1,2024-06-04
6472,5,318,1,178,1,2024-06-09
6473,2,820,0,0,0,2024-11-26
6474,4,176,1,190,1,2024-03-29
6475,1,696,1,198,1,2024-05-10
6476,8,374,1,157,0,2024-05-06
6477,3,396,1,256,0,2024-11-01
6478,6,774,1,75,1,2024-09-11
6479,5,985,1,172,0,2024-09-18
6480,0,829,0,0,0,2024-11-04
6481,2,284,1,145,0,2024-11-16
6482,7,271,1,185,1,2024-03-11
6483,10,289,1,247,0,2024-06-17
6484,6,530,1,196,0,2024-10-11
6485,9,324,1,179,1,2024-05-07
6486,1,673,1,106,0,2024-02-03
6487,9,233,0,0,0,2024-06-28
6488,9,604,1,197,0,2024-10-27
6489,0,233,1,106,0,2024-03-23
6490,0,898,1,89,0,2024-05-03
6491,0,268,0,0,0,2024-01-07
6492,10,576,1,215,1,2024-11-18
6493,2,181,1,147,1,2024-03-11
6494,2,345,1,161,0,2024-05-03
6495,8,785,0,0,0,2024-04-08
6496,0,10,1,264,0,2024-11-09
